1111,,1112,,1113,,1114,,1115,,1116,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
,,523.9299927,1000,523.9299927,27.53108406,,,,,,,
,,525,1000,525,26.96629333,,,,,,,
,,526.0599976,1000,526.0599976,29.93744469,,,,,,,
,,526.960022,980.3619385,526.960022,29.72596359,,,,,,,
,,528.0300293,955.7453613,528.0300293,31.67420959,,,,,,,
,,528.9299927,955.3845825,528.9299927,26.0303688,,,,,,,
,,530,910.8590088,530,27.1764164,,,,,,,
,,531.039978,905.9695435,531.039978,24.26966286,,,,,,,
,,531.9400024,909.2331543,531.9400024,27.0783844,,,,,,,
,,532.9799805,897.1384277,532.9799805,25.23659325,,,,,,,
,,534.0200195,854.9647827,534.0200195,23.98524094,,,,,,,
,,535.0700073,862.3449097,535.0700073,24.93074799,,,,,,,
,,535.9699707,819.1364746,535.9699707,21.93784332,,,,,,,
,,537.0100098,793.6508179,537.0100098,21.5300045,,,,,,,
,,538.0499878,776.484314,538.0499878,19.78891945,,,,,,,
,,538.9500122,773.5848999,538.9500122,17.93928337,,,,,,,
,,540,745.80896,540,17.87351036,,,,,,,
,,541.039978,734.3688965,541.039978,22.85970306,,,,,,,
,,541.9400024,726.4787598,541.9400024,20.12522316,,,,,,,
,,542.9799805,711.6516113,542.9799805,17.43679047,,,,,,,
,,544.0200195,680.6755371,544.0200195,17.63110161,,,,,,,
,,545.0700073,666.666687,545.0700073,21.02376556,,,,,,,
,,545.9699707,651.7786255,545.9699707,15.72617912,,,,,,,
,,547.0100098,613.0150146,547.0100098,20.38043594,,,,,,,
,,548.0499878,635.4489136,548.0499878,20.68641281,,,,,,,
,,548.9500122,613.2075195,548.9500122,14.09774494,,,,,,,
,,550,620.5426636,550,18.65332222,,,,,,,
,,551.0200195,584.8360596,551.0200195,13.51351357,,,,,,,
,,552.0499878,571.2091675,552.0499878,17.79197121,,,,,,,
,,552.9400024,563.874939,552.9400024,12.96958923,,,,,,,
,,553.9699707,529.90802,553.9699707,21.8652401,,,,,,,
,,555,517.241333,555,12.25045395,,,,,,,
,,556.0200195,469.9801331,556.0200195,14.11557102,,,,,,,
,,557.0499878,477.0223999,557.0499878,12.28733444,,,,,,,
,,557.9400024,470.0155945,557.9400024,17.78193665,,,,,,,
,,558.9699707,451.7146301,558.9699707,13.17582893,,,,,,,
,,560,448.5152283,560,13.93258381,,,,,,,
,,561.039978,415.1445923,561.039978,10.81081104,,,,,,,
,,561.9400024,415.0213013,561.9400024,12.37295628,,,,,,,
,,562.9799805,406.9721985,562.9799805,11.05481339,,,,,,,
,,564.0200195,387.90448,564.0200195,12.89134502,,,,,,,
,,565.0700073,374.9022827,565.0700073,13.08073902,,,,,,,
,,565.9699707,369.0007935,565.9699707,13.04145336,,,,,,,
,,567.0100098,349.1292114,567.0100098,11.25619125,,,,,,,
,,568.0499878,347.4271851,568.0499878,10.77199268,,,,,,,
,,568.9500122,342.2953491,568.9500122,7.961079597,,,,,,,
,,570,337.4333801,570,8.358997345,,,,,,,
,,571.039978,343.1734314,571.039978,10.68276787,,,,,,,
,,571.9400024,312.9593811,571.9400024,10.0788784,,,,,,,
,,572.9799805,287.8848267,572.9799805,8.268259048,,,,,,,
,,574.0200195,296.6506958,574.0200195,13.80579853,,,,,,,
,,575.0700073,280.8056641,575.0700073,11.87214661,,,,,,,
,,575.9699707,276.8316956,575.9699707,4.537205219,,,,,,,
,,577.0100098,279.106842,577.0100098,7.252946377,,,,,,,
,,578.0499878,257.0532837,578.0499878,5.955107689,,,,,,,
,,578.9500122,250.0970917,578.9500122,11.59017181,,,,,,,
,,580,240.8131409,580,6.413192749,,,,,,,
,,581.0200195,244.7058868,581.0200195,9.66850853,,,,,,,
,,582.0499878,234.0425568,582.0499878,7.10563755,,,,,,,
,,582.9400024,230.9793243,582.9400024,5.514706135,,,,,,,
,,583.9699707,217.3573151,583.9699707,8.597285271,,,,,,,
,,585,214.0047302,585,5.914467812,,,,,,,
,,586.0200195,195.3707275,586.0200195,6.018518448,,,,,,,
,,587.0499878,201.0309296,587.0499878,4.039496899,,,,,,,
,,587.9400024,195.9876556,587.9400024,4.629629612,,,,,,,
,,588.9699707,178.7949982,588.9699707,4.141739368,,,,,,,
,,590,174.9903259,590,2.788104057,,,,,,,
,,591.0200195,181.6398621,591.0200195,7.744874954,,,,,,,
,,592.0499878,174.6534729,592.0499878,5.29801321,,,,,,,
,,592.9400024,166.1442108,592.9400024,8.021389961,,,,,,,
,,593.9699707,166.5994415,593.9699707,3.712296963,,,,,,,
,,595,154.4843903,595,4.113345623,,,,,,,
,,596.0200195,155.5033264,596.0200195,1.876172662,,,,,,,
,,597.0499878,147.8154297,597.0499878,6.799637318,,,,,,,
,,597.9400024,144.5404663,597.9400024,5.149812698,,,,,,,
,,598.9699707,140.8171387,598.9699707,4.026845455,,,,,,,
,,600,134.9939728,600,7.002800941,,,,,,,

1111,
1111
Collection Time: 2018-1-5 14:55:17
Operator Name  :
Scan Software Version: 1.1(132)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          EL05093147
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        550.00
Stop (nm)                         600.00
Ex. Wavelength (nm)               350.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5 14:54:33
Method Modifications:
Emission Wavelength Changed: 2018-1-5 14:55:11, Old: 400.00, New: 550.00
End Method Modifications

1112,
1112
Collection Time: 2018-1-5 14:55:38
Operator Name  :
Scan Software Version: 1.1(132)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          EL05093147
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        350.00
Stop (nm)                         600.00
Ex. Wavelength (nm)               350.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5 14:54:33
Method Modifications:
Emission Wavelength Changed: 2018-1-5 14:55:11, Old: 400.00, New: 550.00
Emission Wavelength Changed: 2018-1-5 14:55:33, Old: 550.00, New: 350.00
End Method Modifications

1113,
1113
Collection Time: 2018-1-5 14:56:36
Operator Name  :
Scan Software Version: 1.1(132)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          EL05093147
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        350.00
Stop (nm)                         600.00
Ex. Wavelength (nm)               350.00
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     2.5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 2018-1-5 14:54:33
Method Modifications:
Emission Wavelength Changed: 2018-1-5 14:55:11, Old: 400.00, New: 550.00
Emission Wavelength Changed: 2018-1-5 14:55:33, Old: 550.00, New: 350.00
Ex. Slit Width (nm): Changed: 2018-1-5 14:56:17, Old:5, New:2.5
